2.69093 0.0169078 -0.951057
2.75126 0.0172869 -0.968583
2.81256 0.0176721 -0.982287
2.87461 0.0180619 -0.992115
2.93715 0.0184549 -0.998027
2.99994 0.0188494 -1
3.06273 0.019244 -0.998027
3.12527 0.0196369 -0.992115
3.18732 0.0200268 -0.982287
3.24863 0.020412 -0.968583
3.30895 0.020791 -0.951057
3.36806 0.0211624 -0.929776
3.42571 0.0215247 -0.904827
3.48168 0.0218764 -0.876307
3.53576 0.0222161 -0.844328
3.58771 0.0225426 -0.809017
3.63735 0.0228545 -0.770513
3.68447 0.0231505 -0.728969
3.7289 0.0234296 -0.684547
3.77044 0.0236907 -0.637424
3.80894 0.0239326 -0.587785
3.84425 0.0241545 -0.535827
3.87623 0.0243554 -0.481754
3.90475 0.0245346 -0.425779
3.9297 0.0246914 -0.368125
3.95098 0.0248251 -0.309017
3.9685 0.0249352 -0.24869
3.98221 0.0250213 -0.187381
3.99204 0.025083 -0.125333
3.99795 0.0251202 -0.0627905
3.99968 0.0502642 0
3.99771 0.0502394 0.0627905
3.9918 0.0501651 0.125333
3.98197 0.0500416 0.187381
3.96827 0.0498694 0.24869
3.95074 0.0496491 0.309017
3.92947 0.0493817 0.368125
3.90452 0.0490682 0.425779
3.876 0.0487098 0.481754
3.84402 0.048308 0.535827
3.80872 0.0478643 0.587785
3.77022 0.0473804 0.637424
3.72867 0.0468584 0.684547
3.68426 0.0463002 0.728969
3.63714 0.045708 0.770513
3.5875 0.0450843 0.809017
3.53555 0.0444313 0.844328
3.48148 0.0437519 0.876307
3.42551 0.0430485 0.904827
3.36786 0.042324 0.929776
3.30876 0.0415812 0.951057
3.24843 0.0408232 0.968583
3.18713 0.0400528 0.982287
3.12509 0.0392731 0.992115
3.06255 0.0384871 0.998027
2.99976 0.0376981 1
2.93698 0.0369091 0.998027
2.87444 0.0361232 0.992115
2.8124 0.0353435 0.982287
2.75109 0.0345731 0.968583
2.69077 0.033815 0.951057
2.63167 0.0330723 0.929776
2.57402 0.0323478 0.904827
2.51805 0.0316444 0.876307
2.46398 0.0309649 0.844328
2.41202 0.030312 0.809017
2.36239 0.0296882 0.770513
2.31527 0.0290961 0.728969
2.27085 0.0285379 0.684547
2.22931 0.0280158 0.637424
2.19081 0.027532 0.587785
2.1555 0.0270883 0.535827
2.12353 0.0266864 0.481754
2.09501 0.026328 0.425779
2.07006 0.0260145 0.368125
2.04878 0.0257471 0.309017
2.03126 0.0255269 0.24869
2.01755 0.0253547 0.187381
2.00773 0.0252312 0.125333
2.00182 0.0251569 0.0627905
1.99984 0.0251321 1.22465e-16
2.00182 0.0251569 -0.0627905
2.00773 0.0252312 -0.125333
2.01755 0.0253547 -0.187381
2.03126 0.0255269 -0.24869
2.04878 0.0257471 -0.309017
2.07006 0.0260145 -0.368125
2.09501 0.026328 -0.425779
2.12353 0.0266864 -0.481754
2.1555 0.0270883 -0.535827
2.19081 0.027532 -0.587785
2.22931 0.0280158 -0.637424
2.27085 0.0285379 -0.684547
2.31527 0.0290961 -0.728969
2.36239 0.0296882 -0.770513
2.41202 0.030312 -0.809017
2.46398 0.0309649 -0.844328
2.51805 0.0316444 -0.876307
2.57402 0.0323478 -0.904827
2.63167 0.0330723 -0.929776
2.69077 0.033815 -0.951057
2.75109 0.0345731 -0.968583
2.8124 0.0353435 -0.982287
2.87444 0.0361232 -0.992115
2.93698 0.0369091 -0.998027
2.99976 0.0376981 -1
3.06255 0.0384871 -0.998027
3.12509 0.0392731 -0.992115
3.18713 0.0400528 -0.982287
3.24843 0.0408232 -0.968583
3.30876 0.0415812 -0.951057
3.36786 0.042324 -0.929776
3.42551 0.0430485 -0.904827
3.48148 0.0437519 -0.876307
3.53555 0.0444313 -0.844328
3.5875 0.0450843 -0.809017
3.63714 0.045708 -0.770513
3.68426 0.0463002 -0.728969
3.72867 0.0468584 -0.684547
3.77022 0.0473804 -0.637424
3.80872 0.0478643 -0.587785
3.84402 0.048308 -0.535827
3.876 0.0487098 -0.481754
3.90452 0.0490682 -0.425779
3.92947 0.0493817 -0.368125
3.95074 0.0496491 -0.309017
3.96827 0.0498694 -0.24869
3.98197 0.0500416 -0.187381
3.9918 0.0501651 -0.125333
3.99771 0.0502394 -0.0627905
3.99929 0.0753938 0
3.99732 0.0753566 0.0627905
3.99141 0.0752451 0.125333
3.98158 0.0750599 0.187381
3.96788 0.0748016 0.24869
3.95035 0.0744713 0.309017
3.92908 0.0740702 0.368125
3.90413 0.0735999 0.425779
3.87562 0.0730623 0.481754
3.84364 0.0724596 0.535827
3.80834 0.071794 0.587785
3.76984 0.0710683 0.637424
3.72831 0.0702852 0.684547
3.68389 0.069448 0.728969
3.63678 0.0685598 0.770513
3.58715 0.0676242 0.809017
3.5352 0.0666448 0.844328
3.48114 0.0656256 0.876307
3.42517 0.0645706 0.904827
3.36753 0.0634839 0.929776
3.30843 0.0623698 0.951057
3.24811 0.0612327 0.968583
3.18682 0.0600772 0.982287
3.12478 0.0589077 0.992115
3.06225 0.0577288 0.998027
2.99947 0.0565453 1
2.93669 0.0553618 0.998027
2.87416 0.054183 0.992115
2.81212 0.0530135 0.982287
2.75082 0.0518579 0.968583
2.6905 0.0507208 0.951057
2.63141 0.0496067 0.929776
2.57376 0.04852 0.904827
2.5178 0.047465 0.876307
2.46374 0.0464458 0.844328
2.41179 0.0454665 0.809017
2.36216 0.0445309 0.770513
2.31504 0.0436427 0.728969
2.27063 0.0428054 0.684547
2.22909 0.0420223 0.637424
2.19059 0.0412966 0.587785
2.15529 0.0406311 0.535827
2.12332 0.0400283 0.481754
2.0948 0.0394907 0.425779
2.06986 0.0390205 0.368125
2.04858 0.0386194 0.309017
2.03106 0.038289 0.24869
2.01735 0.0380307 0.187381
2.00753 0.0378455 0.125333
2.00162 0.0377341 0.0627905
1.99964 0.0376969 1.22465e-16
2.00162 0.0377341 -0.0627905
2.00753 0.0378455 -0.125333
2.01735 0.0380307 -0.187381
2.03106 0.038289 -0.24869
2.04858 0.0386194 -0.309017
2.06986 0.0390205 -0.368125
2.0948 0.0394907 -0.425779
2.12332 0.0400283 -0.481754
2.15529 0.0406311 -0.535827
2.19059 0.0412966 -0.587785
2.22909 0.0420223 -0.637424
2.27063 0.0428054 -0.684547
2.31504 0.0436427 -0.728969
2.36216 0.0445309 -0.770513
2.41179 0.0454665 -0.809017
